filename,deployment_id,species
20240402_071000.WAV,A001_SD001,Song Sparrow
20240404_164200.WAV,A001_SD001,Red-winged Blackbird
20240403_062400.WAV,A001_SD001,Song Sparrow
20240414_190700.WAV,A001_SD001,American Robin
20240414_194200.WAV,A001_SD001,American Robin
20240403_152500.WAV,A001_SD001,Wood Duck
20240405_143200.WAV,A001_SD001,Black-capped Chickadee
20240410_062500.WAV,A001_SD001,American Robin
20240411_071100.WAV,A001_SD001,Eastern Phoebe
20240406_141800.WAV,A001_SD001,Wood Duck
20240409_070100.WAV,A001_SD001,White-breasted Nuthatch
20240412_062600.WAV,A001_SD001,American Robin
20240401_062700.WAV,A001_SD001,American Robin
20240406_064100.WAV,A001_SD001,Song Sparrow
20240406_060400.WAV,A001_SD001,American Robin
20240402_064800.WAV,A001_SD001,Song Sparrow
20240405_193800.WAV,A001_SD001,Red-winged Blackbird
20240406_191200.WAV,A001_SD001,Black-capped Chickadee
20240405_061300.WAV,A001_SD001,Wood Duck
20240415_070101.WAV,A001_SD001,American Robin
20240406_063900.WAV,A001_SD001,American Robin
20240402_063000.WAV,A001_SD001,Song Sparrow
20240405_151200.WAV,A001_SD001,Red-winged Blackbird
20240416_061200.WAV,A001_SD001,American Robin
20240412_070600.WAV,A001_SD001,Black-capped Chickadee
20240414_061100.WAV,A001_SD001,Black-capped Chickadee
20240413_063200.WAV,A001_SD001,Wood Duck
20240406_142500.WAV,A001_SD001,Wood Duck
20240414_161100.WAV,A001_SD001,American Robin
20240407_061000.WAV,A001_SD001,Song Sparrow
20240414_155500.WAV,A001_SD001,American Robin
20240415_065901.WAV,A001_SD001,American Robin
20240414_151000.WAV,A001_SD001,Wood Duck
20240403_061900.WAV,A001_SD001,American Robin
20240401_070700.WAV,A001_SD001,Black-capped Chickadee
20240416_163600.WAV,A001_SD001,Black-capped Chickadee
20240416_063600.WAV,A001_SD001,American Robin
20240406_055900.WAV,A001_SD001,American Robin
20240405_063700.WAV,A001_SD001,Song Sparrow
20240414_142900.WAV,A001_SD001,Black-capped Chickadee
20240402_065100.WAV,A001_SD001,Song Sparrow
20240402_061400.WAV,A001_SD001,American Robin
20240406_065800.WAV,A001_SD001,Song Sparrow
20240406_070000.WAV,A001_SD001,Song Sparrow
20240402_070900.WAV,A001_SD001,Song Sparrow
20240407_063400.WAV,A001_SD001,Song Sparrow
20240414_153400.WAV,A001_SD001,Black-capped Chickadee
20240415_063801.WAV,A001_SD001,American Robin
20240413_055200.WAV,A001_SD001,American Robin
20240409_064000.WAV,A001_SD001,American Robin
20240414_063500.WAV,A001_SD001,American Robin
20240409_060500.WAV,A001_SD001,American Robin
20240411_070800.WAV,A001_SD001,Eastern Phoebe
20240414_163500.WAV,A001_SD001,Black-capped Chickadee
20240409_063800.WAV,A001_SD001,Blue Jay
20240410_064400.WAV,A001_SD001,Wood Duck
20240414_060800.WAV,A001_SD001,American Robin
20240405_141600.WAV,A001_SD001,Black-capped Chickadee
20240414_160800.WAV,A001_SD001,American Robin
20240414_192300.WAV,A001_SD001,American Robin
20240331_162000.WAV,A001_SD001,Blue Jay
20240404_062300.WAV,A001_SD001,Wood Duck
20240415_064001.WAV,A001_SD001,American Robin
20240407_060900.WAV,A001_SD001,Song Sparrow
20240414_141400.WAV,A001_SD001,Black-capped Chickadee
20240401_064600.WAV,A001_SD001,Black-capped Chickadee
20240408_055500.WAV,A001_SD001,American Robin
20240402_062900.WAV,A001_SD001,Song Sparrow
20240406_062000.WAV,A001_SD001,Wood Duck
20240405_192100.WAV,A001_SD001,Red-winged Blackbird
20240404_232000.WAV,A001_SD001,Blue Jay
20240411_062800.WAV,A001_SD001,Wood Duck
20240404_062100.WAV,A001_SD001,Wood Duck
20240415_064201.WAV,A001_SD001,American Robin
20240414_192100.WAV,A001_SD001,American Robin
20240405_145100.WAV,A001_SD001,Black-capped Chickadee
20240416_071400.WAV,A001_SD001,White-throated Sparrow
20240410_064600.WAV,A001_SD001,Black-capped Chickadee
20240405_141400.WAV,A001_SD001,Black-capped Chickadee
20240413_062900.WAV,A001_SD001,Wood Duck
20240404_152000.WAV,A001_SD001,Wood Duck
20240412_164500.WAV,A001_SD001,Blue Jay
20240412_064500.WAV,A001_SD001,Eastern Phoebe
20240408_161300.WAV,A001_SD001,Wood Duck
20240416_060900.WAV,A001_SD001,American Robin
20240406_190900.WAV,A001_SD001,American Robin
20240414_141600.WAV,A001_SD001,Black-capped Chickadee
20240401_064400.WAV,A001_SD001,Red-winged Blackbird
20240408_055700.WAV,A001_SD001,American Robin
20240406_062200.WAV,A001_SD001,Black-capped Chickadee
20240405_063500.WAV,A001_SD001,Blue Jay
20240402_065300.WAV,A001_SD001,Song Sparrow
20240402_061600.WAV,A001_SD001,American Robin
20240413_070900.WAV,A001_SD001,Black-capped Chickadee
20240416_163400.WAV,A001_SD001,Black-capped Chickadee
20240416_063400.WAV,A001_SD001,American Robin
20240414_063700.WAV,A001_SD001,American Robin
20240409_060700.WAV,A001_SD001,American Robin
20240406_144600.WAV,A001_SD001,Wood Duck
20240414_163700.WAV,A001_SD001,Black-capped Chickadee
20240406_070200.WAV,A001_SD001,Hairy Woodpecker
20240409_154300.WAV,A001_SD001,Black-capped Chickadee
20240409_150600.WAV,A001_SD001,American Robin
20240411_063300.WAV,A001_SD001,American Robin
20240416_061000.WAV,A001_SD001,American Robin
20240405_061100.WAV,A001_SD001,Wood Duck
20240415_070301.WAV,A001_SD001,American Robin
20240401_061800.WAV,A001_SD001,American Robin
20240402_063200.WAV,A001_SD001,Black-capped Chickadee
20240406_191000.WAV,A001_SD001,American Robin
20240414_055700.WAV,A001_SD001,Wood Duck
20240414_155700.WAV,A001_SD001,American Robin
20240414_151200.WAV,A001_SD001,Wood Duck
20240409_152200.WAV,A001_SD001,Blue Jay
20240401_070500.WAV,A001_SD001,Black-capped Chickadee
20240414_065600.WAV,A001_SD001,Black-capped Chickadee
20240412_070400.WAV,A001_SD001,Black-capped Chickadee
20240414_061300.WAV,A001_SD001,Red-winged Blackbird
20240405_144800.WAV,A001_SD001,Black-capped Chickadee
20240413_063000.WAV,A001_SD001,Wood Duck
20240406_142700.WAV,A001_SD001,American Goldfinch
20240414_161300.WAV,A001_SD001,Black-capped Chickadee
20240405_143000.WAV,A001_SD001,Black-capped Chickadee
20240410_062700.WAV,A001_SD001,Black-capped Chickadee
20240414_190500.WAV,A001_SD001,American Robin
20240414_194000.WAV,A001_SD001,American Robin
20240402_071200.WAV,A001_SD001,Song Sparrow
20240415_062301.WAV,A001_SD001,American Robin
20240403_062600.WAV,A001_SD001,Song Sparrow
20240404_160500.WAV,A001_SD001,Wood Duck
20240414_143200.WAV,A001_SD001,Black-capped Chickadee
20240401_062500.WAV,A001_SD001,American Robin
20240406_064300.WAV,A001_SD001,Song Sparrow
20240406_060600.WAV,A001_SD001,American Robin
20240413_071000.WAV,A001_SD001,Black-capped Chickadee
20240412_062400.WAV,A001_SD001,American Robin
20240412_070000.WAV,A001_SD001,Eastern Phoebe
20240405_140900.WAV,A001_SD001,Black-capped Chickadee
20240406_142300.WAV,A001_SD001,Wood Duck
20240407_061600.WAV,A001_SD001,Song Sparrow
20240414_155300.WAV,A001_SD001,American Robin
20240414_151600.WAV,A001_SD001,Wood Duck
20240401_070100.WAV,A001_SD001,Black-capped Chickadee
20240405_061500.WAV,A001_SD001,Wood Duck
20240401_065900.WAV,A001_SD001,Black-capped Chickadee
20240415_070701.WAV,A001_SD001,American Robin
20240411_153600.WAV,A001_SD001,Blue Jay
20240405_161500.WAV,A001_SD001,Wood Duck
20240402_063600.WAV,A001_SD001,Song Sparrow
20240406_191400.WAV,A001_SD001,Black-capped Chickadee
20240411_063700.WAV,A001_SD001,American Robin
20240416_065100.WAV,A001_SD001,Red-winged Blackbird
20240416_061400.WAV,A001_SD001,American Robin
20240412_065800.WAV,A001_SD001,Eastern Phoebe
20240413_071400.WAV,A001_SD001,Black-capped Chickadee
20240416_062900.WAV,A001_SD001,American Robin
20240415_192800.WAV,A001_SD001,Wood Duck
20240414_143600.WAV,A001_SD001,Black-capped Chickadee
20240401_062100.WAV,A001_SD001,American Robin
20240405_062800.WAV,A001_SD001,Song Sparrow
20240406_064700.WAV,A001_SD001,Song Sparrow
20240406_060200.WAV,A001_SD001,American Robin
20240405_190300.WAV,A001_SD001,American Robin
20240404_230200.WAV,A001_SD001,Blue Jay
20240406_192900.WAV,A001_SD001,Black-capped Chickadee
20240404_164400.WAV,A001_SD001,Wood Duck
20240415_062701.WAV,A001_SD001,American Robin
20240403_062200.WAV,A001_SD001,Song Sparrow
20240406_230100.WAV,A001_SD001,Blue Jay
20240405_143400.WAV,A001_SD001,Black-capped Chickadee
20240410_062300.WAV,A001_SD001,Wood Duck
20240404_150000.WAV,A001_SD001,Red-winged Blackbird
20240414_190100.WAV,A001_SD001,American Robin
20240404_232600.WAV,A001_SD001,Blue Jay
20240414_141200.WAV,A001_SD001,Black-capped Chickadee
20240407_071200.WAV,A001_SD001,Blue Jay
20240408_055300.WAV,A001_SD001,American Robin
20240406_062600.WAV,A001_SD001,Song Sparrow
20240412_164100.WAV,A001_SD001,Blue Jay
20240408_061700.WAV,A001_SD001,Blue Jay
20240408_161700.WAV,A001_SD001,Wood Duck
20240412_064100.WAV,A001_SD001,Eastern Phoebe
20240416_064800.WAV,A001_SD001,Dark-eyed Junco
20240409_191500.WAV,A001_SD001,Black-capped Chickadee
20240414_192500.WAV,A001_SD001,American Robin
20240410_064200.WAV,A001_SD001,Wood Duck
20240404_062500.WAV,A001_SD001,Wood Duck
20240405_071100.WAV,A001_SD001,American Goldfinch
20240415_064601.WAV,A001_SD001,American Robin
20240404_061800.WAV,A001_SD001,Song Sparrow
20240407_063200.WAV,A001_SD001,Song Sparrow
20240413_055400.WAV,A001_SD001,American Robin
20240414_063300.WAV,A001_SD001,American Robin
20240406_140700.WAV,A001_SD001,Wood Duck
20240411_065600.WAV,A001_SD001,Wood Duck
20240404_144100.WAV,A001_SD001,Wood Duck
20240416_063000.WAV,A001_SD001,American Robin
20240406_193000.WAV,A001_SD001,Black-capped Chickadee
20240410_142600.WAV,A001_SD001,Black-capped Chickadee
20240401_063800.WAV,A001_SD001,Black-capped Chickadee
20240402_065700.WAV,A001_SD001,Black-capped Chickadee
20240402_061200.WAV,A001_SD001,American Robin
20240410_063800.WAV,A001_SD001,Song Sparrow
20240414_063100.WAV,A001_SD001,American Robin
20240406_070400.WAV,A001_SD001,Wood Duck
20240407_063000.WAV,A001_SD001,Song Sparrow
20240413_055600.WAV,A001_SD001,American Robin
20240410_142400.WAV,A001_SD001,Black-capped Chickadee
20240402_065500.WAV,A001_SD001,Song Sparrow
20240406_061900.WAV,A001_SD001,Wood Duck
20240402_061000.WAV,A001_SD001,American Robin
20240406_193200.WAV,A001_SD001,Black-capped Chickadee
20240411_065400.WAV,A001_SD001,Wood Duck
20240416_063200.WAV,A001_SD001,American Robin
20240408_161500.WAV,A001_SD001,American Goldfinch
20240414_141000.WAV,A001_SD001,Black-capped Chickadee
20240407_071000.WAV,A001_SD001,Blue Jay
20240408_055100.WAV,A001_SD001,American Robin
20240406_062400.WAV,A001_SD001,Song Sparrow
20240402_190600.WAV,A001_SD001,White-breasted Nuthatch
20240404_062700.WAV,A001_SD001,Wood Duck
20240407_064800.WAV,A001_SD001,American Robin
20240415_064401.WAV,A001_SD001,American Robin
20240403_064100.WAV,A001_SD001,American Robin
20240414_154800.WAV,A001_SD001,American Robin
20240416_071200.WAV,A001_SD001,White-throated Sparrow
20240410_064000.WAV,A001_SD001,Wood Duck
20240410_160500.WAV,A001_SD001,Black-capped Chickadee
20240414_164900.WAV,A001_SD001,American Robin
20240404_152600.WAV,A001_SD001,Wood Duck
20240409_191700.WAV,A001_SD001,Black-capped Chickadee
20240414_192700.WAV,A001_SD001,American Robin
20240405_190100.WAV,A001_SD001,American Robin
20240414_143400.WAV,A001_SD001,Black-capped Chickadee
20240406_164500.WAV,A001_SD001,Blue Jay
20240401_062300.WAV,A001_SD001,Song Sparrow
20240406_064500.WAV,A001_SD001,Song Sparrow
20240402_060900.WAV,A001_SD001,American Robin
20240406_060000.WAV,A001_SD001,American Robin
20240409_070500.WAV,A001_SD001,White-breasted Nuthatch
20240414_190300.WAV,A001_SD001,American Robin
20240331_164500.WAV,A001_SD001,Song Sparrow
20240409_061800.WAV,A001_SD001,American Robin
20240403_152100.WAV,A001_SD001,Wood Duck
20240405_143600.WAV,A001_SD001,Black-capped Chickadee
20240402_071400.WAV,A001_SD001,Song Sparrow
20240404_064600.WAV,A001_SD001,Wood Duck
20240404_164600.WAV,A001_SD001,Black-capped Chickadee
20240415_062501.WAV,A001_SD001,American Robin
20240403_062000.WAV,A001_SD001,American Robin
20240407_062900.WAV,A001_SD001,Song Sparrow
20240411_142900.WAV,A001_SD001,Northern Flicker
20240414_055100.WAV,A001_SD001,American Robin
20240414_155100.WAV,A001_SD001,American Robin
20240415_061801.WAV,A001_SD001,Wood Duck
20240401_070300.WAV,A001_SD001,Black-capped Chickadee
20240409_152400.WAV,A001_SD001,Blue Jay
20240414_065000.WAV,A001_SD001,Wood Duck
20240412_070200.WAV,A001_SD001,Eastern Phoebe
20240414_061500.WAV,A001_SD001,Black-capped Chickadee
20240406_142100.WAV,A001_SD001,American Goldfinch
20240411_063500.WAV,A001_SD001,American Robin
20240410_070100.WAV,A001_SD001,Black-capped Chickadee
20240416_061600.WAV,A001_SD001,American Robin
20240406_191600.WAV,A001_SD001,Black-capped Chickadee
20240405_061700.WAV,A001_SD001,Song Sparrow
20240408_054800.WAV,A001_SD001,American Robin
20240407_070900.WAV,A001_SD001,Blue Jay
20240415_070501.WAV,A001_SD001,American Robin
20240405_065200.WAV,A001_SD001,Black-capped Chickadee
20240403_070000.WAV,A001_SD001,Song Sparrow
20240402_063400.WAV,A001_SD001,Black-capped Chickadee
20240414_063600.WAV,A001_SD001,American Robin
20240409_060600.WAV,A001_SD001,American Robin
20240405_142800.WAV,A001_SD001,Black-capped Chickadee
20240414_163600.WAV,A001_SD001,Black-capped Chickadee
20240406_070300.WAV,A001_SD001,Hairy Woodpecker
20240409_150700.WAV,A001_SD001,Mallard
20240410_142300.WAV,A001_SD001,Black-capped Chickadee
20240402_061700.WAV,A001_SD001,American Robin
20240402_065200.WAV,A001_SD001,Song Sparrow
20240405_163400.WAV,A001_SD001,Red-winged Blackbird
20240411_065300.WAV,A001_SD001,Wood Duck
20240413_070800.WAV,A001_SD001,Black-capped Chickadee
20240415_162200.WAV,A001_SD001,Wood Duck
20240416_060800.WAV,A001_SD001,American Robin
20240412_064400.WAV,A001_SD001,Eastern Phoebe
20240406_190800.WAV,A001_SD001,American Robin
20240408_055600.WAV,A001_SD001,American Robin
20240401_064500.WAV,A001_SD001,Black-capped Chickadee
20240406_062300.WAV,A001_SD001,Black-capped Chickadee
20240404_062000.WAV,A001_SD001,Wood Duck
20240405_071400.WAV,A001_SD001,American Goldfinch
20240415_064301.WAV,A001_SD001,American Robin
20240413_194600.WAV,A001_SD001,Wood Duck
20240405_141500.WAV,A001_SD001,Black-capped Chickadee
20240405_145000.WAV,A001_SD001,Black-capped Chickadee
20240410_064700.WAV,A001_SD001,Black-capped Chickadee
20240413_062800.WAV,A001_SD001,Wood Duck
20240412_152400.WAV,A001_SD001,Wood Duck
20240414_143300.WAV,A001_SD001,Black-capped Chickadee
20240401_062400.WAV,A001_SD001,American Robin
20240406_060700.WAV,A001_SD001,American Robin
20240406_064200.WAV,A001_SD001,Song Sparrow
20240405_190600.WAV,A001_SD001,American Goldfinch
20240413_071100.WAV,A001_SD001,Black-capped Chickadee
20240412_062500.WAV,A001_SD001,American Robin
20240408_163600.WAV,A001_SD001,Blue Jay
20240405_143100.WAV,A001_SD001,Black-capped Chickadee
20240403_152600.WAV,A001_SD001,Wood Duck
20240414_194100.WAV,A001_SD001,American Robin
20240414_190400.WAV,A001_SD001,American Robin
20240402_071300.WAV,A001_SD001,Song Sparrow
20240412_143900.WAV,A001_SD001,Red-winged Blackbird
20240415_062201.WAV,A001_SD001,American Robin
20240404_164100.WAV,A001_SD001,Wood Duck
20240401_070400.WAV,A001_SD001,Black-capped Chickadee
20240414_155600.WAV,A001_SD001,American Robin
20240407_061300.WAV,A001_SD001,Song Sparrow
20240404_191200.WAV,A001_SD001,Wood Duck
20240414_061200.WAV,A001_SD001,Black-capped Chickadee
20240405_144900.WAV,A001_SD001,Black-capped Chickadee
20240414_065700.WAV,A001_SD001,Red-winged Blackbird
20240412_070500.WAV,A001_SD001,Black-capped Chickadee
20240414_161200.WAV,A001_SD001,American Robin
20240413_063100.WAV,A001_SD001,Wood Duck
20240414_193900.WAV,A001_SD001,American Robin
20240416_061100.WAV,A001_SD001,American Robin
20240412_061800.WAV,A001_SD001,American Robin
20240401_061900.WAV,A001_SD001,Song Sparrow
20240415_070201.WAV,A001_SD001,American Robin
20240405_065500.WAV,A001_SD001,American Goldfinch
20240405_061000.WAV,A001_SD001,Wood Duck
20240402_063300.WAV,A001_SD001,Song Sparrow
20240406_191100.WAV,A001_SD001,Black-capped Chickadee
20240414_061000.WAV,A001_SD001,Black-capped Chickadee
20240409_062000.WAV,A001_SD001,American Robin
20240414_161000.WAV,A001_SD001,American Robin
20240406_142400.WAV,A001_SD001,Wood Duck
20240403_061800.WAV,A001_SD001,American Robin
20240414_151100.WAV,A001_SD001,Wood Duck
20240401_070600.WAV,A001_SD001,Black-capped Chickadee
20240414_155400.WAV,A001_SD001,American Robin
20240407_061100.WAV,A001_SD001,Song Sparrow
20240415_065801.WAV,A001_SD001,American Robin
20240406_191300.WAV,A001_SD001,Black-capped Chickadee
20240415_070001.WAV,A001_SD001,American Robin
20240405_065700.WAV,A001_SD001,Wood Duck
20240402_063100.WAV,A001_SD001,Black-capped Chickadee
20240406_063800.WAV,A001_SD001,American Robin
20240411_153100.WAV,A001_SD001,Blue Jay
20240415_195700.WAV,A001_SD001,Wood Duck
20240416_061300.WAV,A001_SD001,American Robin
20240405_190400.WAV,A001_SD001,American Robin
20240401_062600.WAV,A001_SD001,American Robin
20240402_064900.WAV,A001_SD001,Black-capped Chickadee
20240406_060500.WAV,A001_SD001,American Robin
20240406_064000.WAV,A001_SD001,American Robin
20240402_071100.WAV,A001_SD001,Song Sparrow
20240404_064300.WAV,A001_SD001,Wood Duck
20240415_062001.WAV,A001_SD001,Wood Duck
20240404_164300.WAV,A001_SD001,Wood Duck
20240403_062500.WAV,A001_SD001,American Robin
20240414_190600.WAV,A001_SD001,American Robin
20240405_143300.WAV,A001_SD001,Black-capped Chickadee
20240406_141900.WAV,A001_SD001,Wood Duck
20240408_055400.WAV,A001_SD001,American Robin
20240401_064700.WAV,A001_SD001,Black-capped Chickadee
20240414_141500.WAV,A001_SD001,Black-capped Chickadee
