filename,deployment_id,species
20240406_062100.WAV,A001_SD001,Black-capped Chickadee
20240402_062800.WAV,A001_SD001,Song Sparrow
20240412_164600.WAV,A001_SD001,Blue Jay
20240414_071400.WAV,A001_SD001,American Robin
20240408_161000.WAV,A001_SD001,Blue Jay
20240412_064600.WAV,A001_SD001,Black-capped Chickadee
20240405_141700.WAV,A001_SD001,Black-capped Chickadee
20240409_063900.WAV,A001_SD001,American Robin
20240405_145200.WAV,A001_SD001,Black-capped Chickadee
20240414_060900.WAV,A001_SD001,Wood Duck
20240410_064500.WAV,A001_SD001,Black-capped Chickadee
20240414_160900.WAV,A001_SD001,American Robin
20240414_192200.WAV,A001_SD001,American Robin
20240404_062200.WAV,A001_SD001,Wood Duck
20240415_064101.WAV,A001_SD001,American Robin
20240402_070800.WAV,A001_SD001,Song Sparrow
20240406_070100.WAV,A001_SD001,Song Sparrow
20240414_153500.WAV,A001_SD001,Black-capped Chickadee
20240413_055300.WAV,A001_SD001,American Robin
20240415_063901.WAV,A001_SD001,Wood Duck
20240407_063500.WAV,A001_SD001,Song Sparrow
20240409_154000.WAV,A001_SD001,Blue Jay
20240414_063400.WAV,A001_SD001,American Robin
20240414_163400.WAV,A001_SD001,Black-capped Chickadee
20240411_065100.WAV,A001_SD001,American Robin
20240416_163700.WAV,A001_SD001,Black-capped Chickadee
20240404_140300.WAV,A001_SD001,Red-winged Blackbird
20240416_063700.WAV,A001_SD001,American Robin
20240408_190600.WAV,A001_SD001,Black-capped Chickadee
20240414_142800.WAV,A001_SD001,Black-capped Chickadee
20240405_063600.WAV,A001_SD001,Song Sparrow
20240406_065900.WAV,A001_SD001,Song Sparrow
20240402_061500.WAV,A001_SD001,American Robin
20240406_193700.WAV,A001_SD001,American Robin
20240414_054900.WAV,A001_SD001,American Robin
20240404_062600.WAV,A001_SD001,Wood Duck
20240415_064501.WAV,A001_SD001,American Robin
20240405_071200.WAV,A001_SD001,Black-capped Chickadee
20240414_154900.WAV,A001_SD001,American Robin
20240403_064000.WAV,A001_SD001,American Robin
20240405_141300.WAV,A001_SD001,Black-capped Chickadee
20240414_064800.WAV,A001_SD001,Wood Duck
20240416_071300.WAV,A001_SD001,Red-winged Blackbird
20240414_164800.WAV,A001_SD001,American Robin
20240410_160400.WAV,A001_SD001,Black-capped Chickadee
20240404_152700.WAV,A001_SD001,Wood Duck
20240409_191600.WAV,A001_SD001,Black-capped Chickadee
20240414_192600.WAV,A001_SD001,American Robin
20240412_164200.WAV,A001_SD001,Blue Jay
20240407_141000.WAV,A001_SD001,Blue Jay
20240412_064200.WAV,A001_SD001,Eastern Phoebe
20240408_055000.WAV,A001_SD001,American Robin
20240412_150600.WAV,A001_SD001,Wood Duck
20240401_064300.WAV,A001_SD001,White-throated Sparrow
20240414_141100.WAV,A001_SD001,Black-capped Chickadee
20240406_062500.WAV,A001_SD001,Song Sparrow
20240410_142500.WAV,A001_SD001,Black-capped Chickadee
20240402_061100.WAV,A001_SD001,American Robin
20240411_151100.WAV,A001_SD001,American Robin
20240406_061800.WAV,A001_SD001,Wood Duck
20240402_065400.WAV,A001_SD001,Song Sparrow
20240405_191900.WAV,A001_SD001,Wood Duck
20240406_193300.WAV,A001_SD001,Black-capped Chickadee
20240411_065500.WAV,A001_SD001,Wood Duck
20240416_163300.WAV,A001_SD001,Black-capped Chickadee
20240416_063300.WAV,A001_SD001,American Robin
20240416_191800.WAV,A001_SD001,Blue Jay
20240410_063900.WAV,A001_SD001,Wood Duck
20240406_140400.WAV,A001_SD001,Blue Jay
20240406_070500.WAV,A001_SD001,Song Sparrow
20240407_063100.WAV,A001_SD001,Song Sparrow
20240416_061700.WAV,A001_SD001,American Robin
20240410_070000.WAV,A001_SD001,Wood Duck
20240406_191700.WAV,A001_SD001,Black-capped Chickadee
20240405_065300.WAV,A001_SD001,Black-capped Chickadee
20240415_070401.WAV,A001_SD001,American Robin
20240414_140800.WAV,A001_SD001,Black-capped Chickadee
20240408_054900.WAV,A001_SD001,American Robin
20240405_061600.WAV,A001_SD001,Song Sparrow
20240407_070800.WAV,A001_SD001,Blue Jay
20240402_063500.WAV,A001_SD001,Song Sparrow
20240414_055000.WAV,A001_SD001,American Robin
20240414_151500.WAV,A001_SD001,Wood Duck
20240410_155900.WAV,A001_SD001,Wood Duck
20240409_152500.WAV,A001_SD001,Black-capped Chickadee
20240401_070200.WAV,A001_SD001,Black-capped Chickadee
20240415_061901.WAV,A001_SD001,Wood Duck
20240403_065900.WAV,A001_SD001,Song Sparrow
20240414_155000.WAV,A001_SD001,American Robin
20240407_061500.WAV,A001_SD001,Song Sparrow
20240410_065800.WAV,A001_SD001,Wood Duck
20240414_061400.WAV,A001_SD001,Black-capped Chickadee
20240331_191700.WAV,A001_SD001,Wood Duck
20240414_065100.WAV,A001_SD001,Wood Duck
20240412_070300.WAV,A001_SD001,Eastern Phoebe
20240414_161400.WAV,A001_SD001,Black-capped Chickadee
20240406_142000.WAV,A001_SD001,American Goldfinch
20240414_190200.WAV,A001_SD001,American Robin
20240405_143700.WAV,A001_SD001,Black-capped Chickadee
20240409_061900.WAV,A001_SD001,American Robin
20240414_162900.WAV,A001_SD001,Blue Jay
20240404_064700.WAV,A001_SD001,Wood Duck
20240407_062800.WAV,A001_SD001,Song Sparrow
20240415_062401.WAV,A001_SD001,American Robin
20240404_164700.WAV,A001_SD001,Black-capped Chickadee
20240403_062100.WAV,A001_SD001,Song Sparrow
20240404_230100.WAV,A001_SD001,Blue Jay
20240414_143500.WAV,A001_SD001,Black-capped Chickadee
20240401_062200.WAV,A001_SD001,American Robin
20240406_060100.WAV,A001_SD001,American Robin
20240402_060800.WAV,A001_SD001,American Robin
20240406_064400.WAV,A001_SD001,Song Sparrow
20240412_062300.WAV,A001_SD001,American Robin
20240415_062601.WAV,A001_SD001,American Robin
20240404_164500.WAV,A001_SD001,Black-capped Chickadee
20240403_062300.WAV,A001_SD001,Song Sparrow
20240405_143500.WAV,A001_SD001,Black-capped Chickadee
20240414_190000.WAV,A001_SD001,American Robin
20240405_152800.WAV,A001_SD001,Black-capped Chickadee
20240416_062800.WAV,A001_SD001,American Robin
20240409_070600.WAV,A001_SD001,White-breasted Nuthatch
20240408_163200.WAV,A001_SD001,Blue Jay
20240405_062900.WAV,A001_SD001,Song Sparrow
20240412_152000.WAV,A001_SD001,Blue Jay
20240414_143700.WAV,A001_SD001,American Robin
20240401_062000.WAV,A001_SD001,Song Sparrow
20240406_060300.WAV,A001_SD001,American Robin
20240406_064600.WAV,A001_SD001,Song Sparrow
20240405_190200.WAV,A001_SD001,American Robin
20240405_194700.WAV,A001_SD001,Wood Duck
20240406_192800.WAV,A001_SD001,Black-capped Chickadee
20240402_192100.WAV,A001_SD001,Blue Jay
20240405_065100.WAV,A001_SD001,Black-capped Chickadee
20240415_070601.WAV,A001_SD001,American Robin
20240405_061400.WAV,A001_SD001,Wood Duck
20240402_063700.WAV,A001_SD001,Song Sparrow
20240416_055100.WAV,A001_SD001,Blue Jay
20240406_191500.WAV,A001_SD001,Black-capped Chickadee
20240411_063600.WAV,A001_SD001,American Robin
20240412_065900.WAV,A001_SD001,Eastern Phoebe
20240416_061500.WAV,A001_SD001,American Robin
20240416_065000.WAV,A001_SD001,Red-winged Blackbird
20240410_070200.WAV,A001_SD001,Black-capped Chickadee
20240416_070800.WAV,A001_SD001,American Robin
20240401_140100.WAV,A001_SD001,Blue Jay
20240405_140800.WAV,A001_SD001,Black-capped Chickadee
20240412_070100.WAV,A001_SD001,Eastern Phoebe
20240414_055200.WAV,A001_SD001,American Robin
20240407_065200.WAV,A001_SD001,American Robin
20240401_070000.WAV,A001_SD001,Black-capped Chickadee
20240414_155200.WAV,A001_SD001,American Robin
20240407_061700.WAV,A001_SD001,Song Sparrow
20240412_163800.WAV,A001_SD001,Black-capped Chickadee
20240416_063100.WAV,A001_SD001,American Robin
20240412_063800.WAV,A001_SD001,American Robin
20240412_153900.WAV,A001_SD001,Wood Duck
20240410_142700.WAV,A001_SD001,Black-capped Chickadee
20240402_061300.WAV,A001_SD001,American Robin
20240402_065600.WAV,A001_SD001,Black-capped Chickadee
20240404_061900.WAV,A001_SD001,Song Sparrow
20240406_070700.WAV,A001_SD001,Song Sparrow
20240413_055500.WAV,A001_SD001,American Robin
20240407_063300.WAV,A001_SD001,Song Sparrow
20240414_063200.WAV,A001_SD001,American Robin
20240406_144300.WAV,A001_SD001,Wood Duck
20240409_191400.WAV,A001_SD001,Black-capped Chickadee
20240414_192400.WAV,A001_SD001,American Robin
20240405_141100.WAV,A001_SD001,Wood Duck
20240416_071100.WAV,A001_SD001,Red-winged Blackbird
20240405_145400.WAV,A001_SD001,Blue Jay
20240410_064300.WAV,A001_SD001,Eastern Phoebe
20240410_160600.WAV,A001_SD001,Black-capped Chickadee
20240404_152500.WAV,A001_SD001,Wood Duck
20240404_062400.WAV,A001_SD001,Wood Duck
20240415_064701.WAV,A001_SD001,American Robin
20240405_071000.WAV,A001_SD001,American Goldfinch
20240403_064200.WAV,A001_SD001,American Robin
20240416_141000.WAV,A001_SD001,Wood Duck
20240408_055200.WAV,A001_SD001,American Robin
20240414_141300.WAV,A001_SD001,Black-capped Chickadee
20240405_064800.WAV,A001_SD001,Wood Duck
20240416_054800.WAV,A001_SD001,Blue Jay
20240406_062700.WAV,A001_SD001,Wood Duck
20240411_190400.WAV,A001_SD001,Wood Duck
20240408_061600.WAV,A001_SD001,Blue Jay
20240416_064900.WAV,A001_SD001,Dark-eyed Junco
20240412_064000.WAV,A001_SD001,Eastern Phoebe
20240408_161600.WAV,A001_SD001,Wood Duck
20240414_164600.WAV,A001_SD001,American Robin
20240414_160300.WAV,A001_SD001,American Robin
20240414_064600.WAV,A001_SD001,Black-capped Chickadee
20240414_060300.WAV,A001_SD001,Wood Duck
20240414_192800.WAV,A001_SD001,American Robin
20240409_191800.WAV,A001_SD001,Black-capped Chickadee
20240407_060200.WAV,A001_SD001,Song Sparrow
20240414_154700.WAV,A001_SD001,Black-capped Chickadee
20240409_153200.WAV,A001_SD001,Blue Jay
20240402_062200.WAV,A001_SD001,American Robin
20240405_064400.WAV,A001_SD001,Black-capped Chickadee
20240406_190000.WAV,A001_SD001,Wood Duck
20240416_060000.WAV,A001_SD001,American Robin
20240416_164500.WAV,A001_SD001,Blue Jay
20240412_063400.WAV,A001_SD001,Wood Duck
20240331_231500.WAV,A001_SD001,Blue Jay
20240406_065300.WAV,A001_SD001,Song Sparrow
20240406_061600.WAV,A001_SD001,American Robin
20240414_142200.WAV,A001_SD001,Black-capped Chickadee
20240415_063301.WAV,A001_SD001,American Robin
20240403_063600.WAV,A001_SD001,Song Sparrow
20240410_153600.WAV,A001_SD001,Wood Duck
20240402_070200.WAV,A001_SD001,Black-capped Chickadee
20240404_065000.WAV,A001_SD001,Wood Duck
20240404_061500.WAV,A001_SD001,Song Sparrow
20240405_142000.WAV,A001_SD001,Black-capped Chickadee
20240413_193600.WAV,A001_SD001,Wood Duck
20240409_192500.WAV,A001_SD001,Black-capped Chickadee
20240414_191500.WAV,A001_SD001,Wood Duck
20240402_191000.WAV,A001_SD001,Blue Jay
20240406_191900.WAV,A001_SD001,Black-capped Chickadee
20240406_063200.WAV,A001_SD001,Song Sparrow
20240414_140600.WAV,A001_SD001,Black-capped Chickadee
20240401_061100.WAV,A001_SD001,American Robin
20240405_061800.WAV,A001_SD001,Song Sparrow
20240408_054700.WAV,A001_SD001,American Robin
20240412_065500.WAV,A001_SD001,Eastern Phoebe
20240416_061900.WAV,A001_SD001,American Robin
20240407_140700.WAV,A001_SD001,Blue Jay
20240412_061000.WAV,A001_SD001,American Robin
20240414_193100.WAV,A001_SD001,American Robin
20240413_063900.WAV,A001_SD001,Wood Duck
20240405_144100.WAV,A001_SD001,Black-capped Chickadee
20240416_070400.WAV,A001_SD001,Dark-eyed Junco
20240410_065600.WAV,A001_SD001,Wood Duck
20240405_140400.WAV,A001_SD001,Black-capped Chickadee
20240415_061701.WAV,A001_SD001,Wood Duck
20240410_155700.WAV,A001_SD001,Wood Duck
20240415_065201.WAV,A001_SD001,American Robin
20240405_070500.WAV,A001_SD001,White-breasted Nuthatch
20240407_062600.WAV,A001_SD001,Song Sparrow
20240414_152600.WAV,A001_SD001,Black-capped Chickadee
20240406_071200.WAV,A001_SD001,Song Sparrow
20240408_142200.WAV,A001_SD001,Blue Jay
20240404_154800.WAV,A001_SD001,White-breasted Nuthatch
20240331_192400.WAV,A001_SD001,Blue Jay
20240405_143900.WAV,A001_SD001,Black-capped Chickadee
20240414_062700.WAV,A001_SD001,American Robin
20240409_061700.WAV,A001_SD001,American Robin
20240405_152400.WAV,A001_SD001,Black-capped Chickadee
20240416_062400.WAV,A001_SD001,American Robin
20240411_064200.WAV,A001_SD001,American Robin
20240404_145500.WAV,A001_SD001,Red-winged Blackbird
20240406_192400.WAV,A001_SD001,Black-capped Chickadee
20240402_064300.WAV,A001_SD001,Song Sparrow
20240402_060600.WAV,A001_SD001,American Robin
20240405_062500.WAV,A001_SD001,Song Sparrow
20240413_064300.WAV,A001_SD001,Wood Duck
20240409_065000.WAV,A001_SD001,Blue Jay
20240414_062500.WAV,A001_SD001,Wood Duck
20240409_061500.WAV,A001_SD001,American Robin
20240407_062400.WAV,A001_SD001,Song Sparrow
20240415_062801.WAV,A001_SD001,American Robin
20240402_064100.WAV,A001_SD001,Song Sparrow
20240402_060400.WAV,A001_SD001,American Robin
20240406_064800.WAV,A001_SD001,Song Sparrow
20240405_062700.WAV,A001_SD001,Song Sparrow
20240409_140900.WAV,A001_SD001,Hairy Woodpecker
20240414_143900.WAV,A001_SD001,Black-capped Chickadee
20240406_192600.WAV,A001_SD001,Black-capped Chickadee
20240405_152600.WAV,A001_SD001,Black-capped Chickadee
20240415_164900.WAV,A001_SD001,Blue Jay
20240416_062600.WAV,A001_SD001,Wood Duck
20240414_070500.WAV,A001_SD001,American Robin
20240412_065700.WAV,A001_SD001,Eastern Phoebe
20240412_061200.WAV,A001_SD001,Wood Duck
20240408_060100.WAV,A001_SD001,American Robin
20240411_063800.WAV,A001_SD001,American Robin
20240406_063000.WAV,A001_SD001,Song Sparrow
20240414_140400.WAV,A001_SD001,Black-capped Chickadee
20240401_061300.WAV,A001_SD001,American Robin
20240412_155600.WAV,A001_SD001,Blue Jay
20240415_070801.WAV,A001_SD001,American Robin
20240414_144100.WAV,A001_SD001,Black-capped Chickadee
20240415_061501.WAV,A001_SD001,American Robin
20240403_061000.WAV,A001_SD001,Song Sparrow
20240404_163300.WAV,A001_SD001,Red-winged Blackbird
20240415_065001.WAV,A001_SD001,American Robin
20240407_061900.WAV,A001_SD001,Black-capped Chickadee
20240404_063300.WAV,A001_SD001,Wood Duck
20240410_161100.WAV,A001_SD001,Black-capped Chickadee
20240405_144300.WAV,A001_SD001,Black-capped Chickadee
20240416_070600.WAV,A001_SD001,White-throated Sparrow
20240403_151100.WAV,A001_SD001,Red-winged Blackbird
20240405_140600.WAV,A001_SD001,Wood Duck
20240414_193300.WAV,A001_SD001,American Robin
20240406_065100.WAV,A001_SD001,Song Sparrow
20240406_061400.WAV,A001_SD001,Song Sparrow
20240402_065800.WAV,A001_SD001,Black-capped Chickadee
20240414_142000.WAV,A001_SD001,Black-capped Chickadee
20240410_142900.WAV,A001_SD001,Black-capped Chickadee
20240409_071100.WAV,A001_SD001,Wood Duck
20240412_063600.WAV,A001_SD001,American Robin
20240412_163600.WAV,A001_SD001,White-breasted Nuthatch
20240413_070200.WAV,A001_SD001,Black-capped Chickadee
20240405_142200.WAV,A001_SD001,Black-capped Chickadee
20240410_063500.WAV,A001_SD001,Wood Duck
20240415_063101.WAV,A001_SD001,American Robin
20240403_063400.WAV,A001_SD001,Song Sparrow
20240411_144500.WAV,A001_SD001,American Goldfinch
20240402_070000.WAV,A001_SD001,Black-capped Chickadee
20240415_140900.WAV,A001_SD001,Wood Duck
20240404_065200.WAV,A001_SD001,Wood Duck
20240404_061700.WAV,A001_SD001,Song Sparrow
20240407_060000.WAV,A001_SD001,Song Sparrow
20240415_064901.WAV,A001_SD001,American Robin
20240407_064500.WAV,A001_SD001,Black-capped Chickadee
20240414_164400.WAV,A001_SD001,American Robin
20240414_160100.WAV,A001_SD001,American Robin
20240414_064400.WAV,A001_SD001,Black-capped Chickadee
20240414_060100.WAV,A001_SD001,Wood Duck
20240416_060200.WAV,A001_SD001,American Robin
20240408_161800.WAV,A001_SD001,Wood Duck
20240406_062900.WAV,A001_SD001,Song Sparrow
20240416_054600.WAV,A001_SD001,Blue Jay
20240402_062000.WAV,A001_SD001,American Robin
20240405_064600.WAV,A001_SD001,Wood Duck
20240415_071101.WAV,A001_SD001,American Robin
20240415_063501.WAV,A001_SD001,American Robin
20240403_063000.WAV,A001_SD001,American Robin
20240407_063900.WAV,A001_SD001,Song Sparrow
20240402_070400.WAV,A001_SD001,Black-capped Chickadee
20240404_061300.WAV,A001_SD001,Song Sparrow
20240409_192300.WAV,A001_SD001,Black-capped Chickadee
20240414_163800.WAV,A001_SD001,American Robin
20240409_060800.WAV,A001_SD001,American Robin
20240414_063800.WAV,A001_SD001,American Robin
20240405_142600.WAV,A001_SD001,Black-capped Chickadee
20240410_063100.WAV,A001_SD001,Eastern Phoebe
20240408_162100.WAV,A001_SD001,Blue Jay
20240412_063200.WAV,A001_SD001,American Robin
20240406_151100.WAV,A001_SD001,Eastern Phoebe
20240406_065500.WAV,A001_SD001,Song Sparrow
20240402_061900.WAV,A001_SD001,American Robin
20240415_151000.WAV,A001_SD001,Wood Duck
20240406_061000.WAV,A001_SD001,Song Sparrow
20240414_142400.WAV,A001_SD001,Black-capped Chickadee
20240412_153300.WAV,A001_SD001,Red-winged Blackbird
20240402_062400.WAV,A001_SD001,Song Sparrow
20240408_055800.WAV,A001_SD001,American Robin
20240414_141900.WAV,A001_SD001,Black-capped Chickadee
20240416_064300.WAV,A001_SD001,Blue Jay
20240416_060600.WAV,A001_SD001,Black-capped Chickadee
20240414_164000.WAV,A001_SD001,American Robin
20240408_070100.WAV,A001_SD001,American Robin
20240414_160500.WAV,A001_SD001,American Robin
20240414_064000.WAV,A001_SD001,American Robin
20240414_060500.WAV,A001_SD001,American Robin
20240410_064900.WAV,A001_SD001,Black-capped Chickadee
20240407_060400.WAV,A001_SD001,Song Sparrow
20240407_064100.WAV,A001_SD001,Song Sparrow
20240414_150400.WAV,A001_SD001,Wood Duck
20240415_060801.WAV,A001_SD001,American Robin
20240401_071300.WAV,A001_SD001,Black-capped Chickadee
20240416_062200.WAV,A001_SD001,American Robin
20240411_064400.WAV,A001_SD001,American Robin
20240402_064500.WAV,A001_SD001,Song Sparrow
20240406_060900.WAV,A001_SD001,Song Sparrow
20240411_150000.WAV,A001_SD001,Wood Duck
20240405_062300.WAV,A001_SD001,Song Sparrow
20240409_144800.WAV,A001_SD001,Blue Jay
20240406_192200.WAV,A001_SD001,Black-capped Chickadee
20240407_062000.WAV,A001_SD001,Black-capped Chickadee
20240403_062900.WAV,A001_SD001,American Robin
20240406_071400.WAV,A001_SD001,Wood Duck
